dt_yr,amp_sigma,min_persistence_yr,tol_yr,n_detected,n_ref,n_matched,recall,precision,f1,median_abs_age_error_yr,mean_abs_age_error_yr
50,0.22,500.0,100,41,68,7,0.10294117647058823,0.17073170731707318,0.12844036697247704,41.0,55.57142857142857
50,0.22,500.0,200,41,68,14,0.20588235294117646,0.34146341463414637,0.2568807339449541,103.0,110.0
50,0.22,500.0,300,41,68,20,0.29411764705882354,0.4878048780487805,0.36697247706422015,160.5,150.5
50,0.23,0.0,100,79,68,15,0.22058823529411764,0.189873417721519,0.20408163265306123,40.0,45.266666666666666
50,0.23,0.0,200,79,68,32,0.47058823529411764,0.4050632911392405,0.43537414965986393,109.5,106.53125
50,0.23,0.0,300,79,68,39,0.5735294117647058,0.4936708860759494,0.5306122448979592,139.0,135.33333333333334
50,0.23,80.0,100,77,68,15,0.22058823529411764,0.19480519480519481,0.20689655172413793,40.0,45.266666666666666
50,0.23,80.0,200,77,68,32,0.47058823529411764,0.4155844155844156,0.4413793103448276,109.5,106.53125
50,0.23,80.0,300,77,68,39,0.5735294117647058,0.5064935064935064,0.5379310344827586,139.0,135.33333333333334
50,0.23,90.0,100,77,68,15,0.22058823529411764,0.19480519480519481,0.20689655172413793,40.0,45.266666666666666
50,0.23,90.0,200,77,68,32,0.47058823529411764,0.4155844155844156,0.4413793103448276,109.5,106.53125
50,0.23,90.0,300,77,68,39,0.5735294117647058,0.5064935064935064,0.5379310344827586,139.0,135.33333333333334
50,0.23,100.0,100,77,68,15,0.22058823529411764,0.19480519480519481,0.20689655172413793,40.0,45.266666666666666
50,0.23,100.0,200,77,68,32,0.47058823529411764,0.4155844155844156,0.4413793103448276,109.5,106.53125
50,0.23,100.0,300,77,68,39,0.5735294117647058,0.5064935064935064,0.5379310344827586,139.0,135.33333333333334
50,0.23,110.0,100,67,68,13,0.19117647058823528,0.19402985074626866,0.1925925925925926,40.0,45.30769230769231
50,0.23,110.0,200,67,68,27,0.39705882352941174,0.40298507462686567,0.4,109.0,104.03703703703704
50,0.23,110.0,300,67,68,35,0.5147058823529411,0.5223880597014925,0.5185185185185184,150.0,141.65714285714284
50,0.23,120.0,100,67,68,13,0.19117647058823528,0.19402985074626866,0.1925925925925926,40.0,45.30769230769231
50,0.23,120.0,200,67,68,27,0.39705882352941174,0.40298507462686567,0.4,109.0,104.03703703703704
50,0.23,120.0,300,67,68,35,0.5147058823529411,0.5223880597014925,0.5185185185185184,150.0,141.65714285714284
50,0.23,130.0,100,67,68,13,0.19117647058823528,0.19402985074626866,0.1925925925925926,40.0,45.30769230769231
50,0.23,130.0,200,67,68,27,0.39705882352941174,0.40298507462686567,0.4,109.0,104.03703703703704
50,0.23,130.0,300,67,68,35,0.5147058823529411,0.5223880597014925,0.5185185185185184,150.0,141.65714285714284
50,0.23,140.0,100,67,68,13,0.19117647058823528,0.19402985074626866,0.1925925925925926,40.0,45.30769230769231
50,0.23,140.0,200,67,68,27,0.39705882352941174,0.40298507462686567,0.4,109.0,104.03703703703704
50,0.23,140.0,300,67,68,35,0.5147058823529411,0.5223880597014925,0.5185185185185184,150.0,141.65714285714284
50,0.23,150.0,100,67,68,13,0.19117647058823528,0.19402985074626866,0.1925925925925926,40.0,45.30769230769231
50,0.23,150.0,200,67,68,27,0.39705882352941174,0.40298507462686567,0.4,109.0,104.03703703703704
50,0.23,150.0,300,67,68,35,0.5147058823529411,0.5223880597014925,0.5185185185185184,150.0,141.65714285714284
50,0.23,200.0,100,59,68,11,0.16176470588235295,0.1864406779661017,0.1732283464566929,40.0,46.27272727272727
50,0.23,200.0,200,59,68,23,0.3382352941176471,0.3898305084745763,0.36220472440944884,109.0,106.47826086956522
50,0.23,200.0,300,59,68,30,0.4411764705882353,0.5084745762711864,0.47244094488188976,150.5,138.3
50,0.23,300.0,100,53,68,9,0.1323529411764706,0.16981132075471697,0.1487603305785124,50.0,52.22222222222222
50,0.23,300.0,200,53,68,21,0.3088235294117647,0.39622641509433965,0.34710743801652894,119.0,114.76190476190476
50,0.23,300.0,300,53,68,27,0.39705882352941174,0.5094339622641509,0.44628099173553715,151.0,143.7037037037037
50,0.23,400.0,100,49,68,8,0.11764705882352941,0.16326530612244897,0.13675213675213674,46.0,52.5
50,0.23,400.0,200,49,68,18,0.2647058823529412,0.3673469387755102,0.3076923076923077,124.0,114.5
50,0.23,400.0,300,49,68,24,0.35294117647058826,0.4897959183673469,0.4102564102564103,155.5,147.125
50,0.23,500.0,100,41,68,7,0.10294117647058823,0.17073170731707318,0.12844036697247704,41.0,55.57142857142857
50,0.23,500.0,200,41,68,14,0.20588235294117646,0.34146341463414637,0.2568807339449541,103.0,110.0
50,0.23,500.0,300,41,68,20,0.29411764705882354,0.4878048780487805,0.36697247706422015,160.5,150.5
50,0.24,0.0,100,73,68,16,0.23529411764705882,0.2191780821917808,0.22695035460992907,40.0,45.0
50,0.24,0.0,200,73,68,33,0.4852941176470588,0.4520547945205479,0.46808510638297873,109.0,104.54545454545455
50,0.24,0.0,300,73,68,40,0.5882352941176471,0.547945205479452,0.5673758865248226,129.5,132.975
50,0.24,80.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.24,80.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.24,80.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.24,90.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.24,90.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.24,90.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.24,100.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.24,100.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.24,100.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.24,110.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.24,110.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.24,110.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.24,120.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.24,120.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.24,120.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.24,130.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.24,130.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.24,130.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.24,140.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.24,140.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.24,140.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.24,150.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.24,150.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.24,150.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.24,200.0,100,53,68,12,0.17647058823529413,0.22641509433962265,0.19834710743801656,40.5,45.833333333333336
50,0.24,200.0,200,53,68,24,0.35294117647058826,0.4528301886792453,0.3966942148760331,103.0,103.75
50,0.24,200.0,300,53,68,31,0.45588235294117646,0.5849056603773585,0.512396694214876,150.0,135.16129032258064
50,0.24,300.0,100,47,68,9,0.1323529411764706,0.19148936170212766,0.15652173913043477,50.0,52.22222222222222
50,0.24,300.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,119.0,114.76190476190476
50,0.24,300.0,300,47,68,27,0.39705882352941174,0.574468085106383,0.46956521739130436,151.0,143.7037037037037
50,0.24,400.0,100,43,68,8,0.11764705882352941,0.18604651162790697,0.14414414414414414,46.0,52.5
50,0.24,400.0,200,43,68,18,0.2647058823529412,0.4186046511627907,0.32432432432432434,124.0,114.5
50,0.24,400.0,300,43,68,24,0.35294117647058826,0.5581395348837209,0.43243243243243246,155.5,147.125
50,0.24,500.0,100,37,68,7,0.10294117647058823,0.1891891891891892,0.1333333333333333,41.0,55.57142857142857
50,0.24,500.0,200,37,68,14,0.20588235294117646,0.3783783783783784,0.2666666666666666,103.0,110.0
50,0.24,500.0,300,37,68,20,0.29411764705882354,0.5405405405405406,0.38095238095238093,160.5,150.5
50,0.25,0.0,100,73,68,16,0.23529411764705882,0.2191780821917808,0.22695035460992907,40.0,45.0
50,0.25,0.0,200,73,68,33,0.4852941176470588,0.4520547945205479,0.46808510638297873,109.0,104.54545454545455
50,0.25,0.0,300,73,68,40,0.5882352941176471,0.547945205479452,0.5673758865248226,129.5,132.975
50,0.25,80.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.25,80.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.25,80.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.25,90.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.25,90.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.25,90.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.25,100.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.25,100.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.25,100.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.25,110.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.25,110.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.25,110.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.25,120.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.25,120.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.25,120.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.25,130.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.25,130.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.25,130.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.25,140.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.25,140.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.25,140.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.25,150.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.25,150.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.25,150.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.25,200.0,100,53,68,12,0.17647058823529413,0.22641509433962265,0.19834710743801656,40.5,45.833333333333336
50,0.25,200.0,200,53,68,24,0.35294117647058826,0.4528301886792453,0.3966942148760331,103.0,103.75
50,0.25,200.0,300,53,68,31,0.45588235294117646,0.5849056603773585,0.512396694214876,150.0,135.16129032258064
50,0.25,300.0,100,47,68,9,0.1323529411764706,0.19148936170212766,0.15652173913043477,50.0,52.22222222222222
50,0.25,300.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,119.0,114.76190476190476
50,0.25,300.0,300,47,68,27,0.39705882352941174,0.574468085106383,0.46956521739130436,151.0,143.7037037037037
50,0.25,400.0,100,43,68,8,0.11764705882352941,0.18604651162790697,0.14414414414414414,46.0,52.5
50,0.25,400.0,200,43,68,18,0.2647058823529412,0.4186046511627907,0.32432432432432434,124.0,114.5
50,0.25,400.0,300,43,68,24,0.35294117647058826,0.5581395348837209,0.43243243243243246,155.5,147.125
50,0.25,500.0,100,37,68,7,0.10294117647058823,0.1891891891891892,0.1333333333333333,41.0,55.57142857142857
50,0.25,500.0,200,37,68,14,0.20588235294117646,0.3783783783783784,0.2666666666666666,103.0,110.0
50,0.25,500.0,300,37,68,20,0.29411764705882354,0.5405405405405406,0.38095238095238093,160.5,150.5
50,0.26,0.0,100,73,68,16,0.23529411764705882,0.2191780821917808,0.22695035460992907,40.0,45.0
50,0.26,0.0,200,73,68,33,0.4852941176470588,0.4520547945205479,0.46808510638297873,109.0,104.54545454545455
50,0.26,0.0,300,73,68,40,0.5882352941176471,0.547945205479452,0.5673758865248226,129.5,132.975
50,0.26,80.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.26,80.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.26,80.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.26,90.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.26,90.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.26,90.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.26,100.0,100,71,68,16,0.23529411764705882,0.22535211267605634,0.2302158273381295,40.0,45.0
50,0.26,100.0,200,71,68,33,0.4852941176470588,0.4647887323943662,0.4748201438848921,109.0,104.54545454545455
50,0.26,100.0,300,71,68,40,0.5882352941176471,0.5633802816901409,0.5755395683453237,129.5,132.975
50,0.26,110.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.26,110.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.26,110.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.26,120.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.26,120.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.26,120.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.26,130.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.26,130.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.26,130.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.26,140.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.26,140.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.26,140.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.26,150.0,100,61,68,14,0.20588235294117646,0.22950819672131148,0.2170542635658915,40.0,45.0
50,0.26,150.0,200,61,68,28,0.4117647058823529,0.45901639344262296,0.434108527131783,104.0,101.78571428571429
50,0.26,150.0,300,61,68,36,0.5294117647058824,0.5901639344262295,0.5581395348837209,144.5,138.86111111111111
50,0.26,200.0,100,53,68,12,0.17647058823529413,0.22641509433962265,0.19834710743801656,40.5,45.833333333333336
50,0.26,200.0,200,53,68,24,0.35294117647058826,0.4528301886792453,0.3966942148760331,103.0,103.75
50,0.26,200.0,300,53,68,31,0.45588235294117646,0.5849056603773585,0.512396694214876,150.0,135.16129032258064
50,0.26,300.0,100,47,68,9,0.1323529411764706,0.19148936170212766,0.15652173913043477,50.0,52.22222222222222
50,0.26,300.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,119.0,114.76190476190476
50,0.26,300.0,300,47,68,27,0.39705882352941174,0.574468085106383,0.46956521739130436,151.0,143.7037037037037
50,0.26,400.0,100,43,68,8,0.11764705882352941,0.18604651162790697,0.14414414414414414,46.0,52.5
50,0.26,400.0,200,43,68,18,0.2647058823529412,0.4186046511627907,0.32432432432432434,124.0,114.5
50,0.26,400.0,300,43,68,24,0.35294117647058826,0.5581395348837209,0.43243243243243246,155.5,147.125
50,0.26,500.0,100,37,68,7,0.10294117647058823,0.1891891891891892,0.1333333333333333,41.0,55.57142857142857
50,0.26,500.0,200,37,68,14,0.20588235294117646,0.3783783783783784,0.2666666666666666,103.0,110.0
50,0.26,500.0,300,37,68,20,0.29411764705882354,0.5405405405405406,0.38095238095238093,160.5,150.5
50,0.27,0.0,100,71,68,15,0.22058823529411764,0.2112676056338028,0.21582733812949642,40.0,45.333333333333336
50,0.27,0.0,200,71,68,31,0.45588235294117646,0.43661971830985913,0.44604316546762585,109.0,104.54838709677419
50,0.27,0.0,300,71,68,38,0.5588235294117647,0.5352112676056338,0.5467625899280575,144.5,134.47368421052633
50,0.27,80.0,100,69,68,15,0.22058823529411764,0.21739130434782608,0.21897810218978103,40.0,45.333333333333336
50,0.27,80.0,200,69,68,31,0.45588235294117646,0.4492753623188406,0.45255474452554745,109.0,104.54838709677419
50,0.27,80.0,300,69,68,38,0.5588235294117647,0.5507246376811594,0.5547445255474452,144.5,134.47368421052633
50,0.27,90.0,100,69,68,15,0.22058823529411764,0.21739130434782608,0.21897810218978103,40.0,45.333333333333336
50,0.27,90.0,200,69,68,31,0.45588235294117646,0.4492753623188406,0.45255474452554745,109.0,104.54838709677419
50,0.27,90.0,300,69,68,38,0.5588235294117647,0.5507246376811594,0.5547445255474452,144.5,134.47368421052633
50,0.27,100.0,100,69,68,15,0.22058823529411764,0.21739130434782608,0.21897810218978103,40.0,45.333333333333336
50,0.27,100.0,200,69,68,31,0.45588235294117646,0.4492753623188406,0.45255474452554745,109.0,104.54838709677419
50,0.27,100.0,300,69,68,38,0.5588235294117647,0.5507246376811594,0.5547445255474452,144.5,134.47368421052633
50,0.27,110.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.27,110.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.27,110.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.27,120.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.27,120.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.27,120.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.27,130.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.27,130.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.27,130.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.27,140.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.27,140.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.27,140.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.27,150.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.27,150.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.27,150.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.27,200.0,100,53,68,12,0.17647058823529413,0.22641509433962265,0.19834710743801656,40.5,45.833333333333336
50,0.27,200.0,200,53,68,24,0.35294117647058826,0.4528301886792453,0.3966942148760331,103.0,103.75
50,0.27,200.0,300,53,68,31,0.45588235294117646,0.5849056603773585,0.512396694214876,150.0,135.16129032258064
50,0.27,300.0,100,47,68,9,0.1323529411764706,0.19148936170212766,0.15652173913043477,50.0,52.22222222222222
50,0.27,300.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,119.0,114.76190476190476
50,0.27,300.0,300,47,68,27,0.39705882352941174,0.574468085106383,0.46956521739130436,151.0,143.7037037037037
50,0.27,400.0,100,43,68,8,0.11764705882352941,0.18604651162790697,0.14414414414414414,46.0,52.5
50,0.27,400.0,200,43,68,18,0.2647058823529412,0.4186046511627907,0.32432432432432434,124.0,114.5
50,0.27,400.0,300,43,68,24,0.35294117647058826,0.5581395348837209,0.43243243243243246,155.5,147.125
50,0.27,500.0,100,37,68,7,0.10294117647058823,0.1891891891891892,0.1333333333333333,41.0,55.57142857142857
50,0.27,500.0,200,37,68,14,0.20588235294117646,0.3783783783783784,0.2666666666666666,103.0,110.0
