dt_yr,amp_sigma,min_persistence_yr,tol_yr,n_detected,n_ref,n_matched,recall,precision,f1,median_abs_age_error_yr,mean_abs_age_error_yr
50,0.27,500.0,300,37,68,20,0.29411764705882354,0.5405405405405406,0.38095238095238093,160.5,150.5
50,0.28,0.0,100,71,68,15,0.22058823529411764,0.2112676056338028,0.21582733812949642,40.0,45.333333333333336
50,0.28,0.0,200,71,68,31,0.45588235294117646,0.43661971830985913,0.44604316546762585,109.0,104.54838709677419
50,0.28,0.0,300,71,68,38,0.5588235294117647,0.5352112676056338,0.5467625899280575,144.5,134.47368421052633
50,0.28,80.0,100,69,68,15,0.22058823529411764,0.21739130434782608,0.21897810218978103,40.0,45.333333333333336
50,0.28,80.0,200,69,68,31,0.45588235294117646,0.4492753623188406,0.45255474452554745,109.0,104.54838709677419
50,0.28,80.0,300,69,68,38,0.5588235294117647,0.5507246376811594,0.5547445255474452,144.5,134.47368421052633
50,0.28,90.0,100,69,68,15,0.22058823529411764,0.21739130434782608,0.21897810218978103,40.0,45.333333333333336
50,0.28,90.0,200,69,68,31,0.45588235294117646,0.4492753623188406,0.45255474452554745,109.0,104.54838709677419
50,0.28,90.0,300,69,68,38,0.5588235294117647,0.5507246376811594,0.5547445255474452,144.5,134.47368421052633
50,0.28,100.0,100,69,68,15,0.22058823529411764,0.21739130434782608,0.21897810218978103,40.0,45.333333333333336
50,0.28,100.0,200,69,68,31,0.45588235294117646,0.4492753623188406,0.45255474452554745,109.0,104.54838709677419
50,0.28,100.0,300,69,68,38,0.5588235294117647,0.5507246376811594,0.5547445255474452,144.5,134.47368421052633
50,0.28,110.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.28,110.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.28,110.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.28,120.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.28,120.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.28,120.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.28,130.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.28,130.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.28,130.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.28,140.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.28,140.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.28,140.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.28,150.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.28,150.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.28,150.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.28,200.0,100,53,68,12,0.17647058823529413,0.22641509433962265,0.19834710743801656,40.5,45.833333333333336
50,0.28,200.0,200,53,68,24,0.35294117647058826,0.4528301886792453,0.3966942148760331,103.0,103.75
50,0.28,200.0,300,53,68,31,0.45588235294117646,0.5849056603773585,0.512396694214876,150.0,135.16129032258064
50,0.28,300.0,100,47,68,9,0.1323529411764706,0.19148936170212766,0.15652173913043477,50.0,52.22222222222222
50,0.28,300.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,119.0,114.76190476190476
50,0.28,300.0,300,47,68,27,0.39705882352941174,0.574468085106383,0.46956521739130436,151.0,143.7037037037037
50,0.28,400.0,100,43,68,9,0.1323529411764706,0.20930232558139536,0.16216216216216217,41.0,51.111111111111114
50,0.28,400.0,200,43,68,19,0.27941176470588236,0.4418604651162791,0.34234234234234234,109.0,110.57894736842105
50,0.28,400.0,300,43,68,25,0.36764705882352944,0.5813953488372093,0.4504504504504505,151.0,142.84
50,0.28,500.0,100,37,68,7,0.10294117647058823,0.1891891891891892,0.1333333333333333,41.0,55.57142857142857
50,0.28,500.0,200,37,68,14,0.20588235294117646,0.3783783783783784,0.2666666666666666,103.0,110.0
50,0.28,500.0,300,37,68,20,0.29411764705882354,0.5405405405405406,0.38095238095238093,160.5,150.5
50,0.29,0.0,100,69,68,15,0.22058823529411764,0.21739130434782608,0.21897810218978103,40.0,45.333333333333336
50,0.29,0.0,200,69,68,31,0.45588235294117646,0.4492753623188406,0.45255474452554745,109.0,104.54838709677419
50,0.29,0.0,300,69,68,38,0.5588235294117647,0.5507246376811594,0.5547445255474452,144.5,134.47368421052633
50,0.29,80.0,100,67,68,15,0.22058823529411764,0.22388059701492538,0.22222222222222224,40.0,45.333333333333336
50,0.29,80.0,200,67,68,31,0.45588235294117646,0.4626865671641791,0.45925925925925926,109.0,104.54838709677419
50,0.29,80.0,300,67,68,38,0.5588235294117647,0.5671641791044776,0.5629629629629629,144.5,134.47368421052633
50,0.29,90.0,100,67,68,15,0.22058823529411764,0.22388059701492538,0.22222222222222224,40.0,45.333333333333336
50,0.29,90.0,200,67,68,31,0.45588235294117646,0.4626865671641791,0.45925925925925926,109.0,104.54838709677419
50,0.29,90.0,300,67,68,38,0.5588235294117647,0.5671641791044776,0.5629629629629629,144.5,134.47368421052633
50,0.29,100.0,100,67,68,15,0.22058823529411764,0.22388059701492538,0.22222222222222224,40.0,45.333333333333336
50,0.29,100.0,200,67,68,31,0.45588235294117646,0.4626865671641791,0.45925925925925926,109.0,104.54838709677419
50,0.29,100.0,300,67,68,38,0.5588235294117647,0.5671641791044776,0.5629629629629629,144.5,134.47368421052633
50,0.29,110.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.29,110.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.29,110.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.29,120.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.29,120.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.29,120.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.29,130.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.29,130.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.29,130.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.29,140.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.29,140.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.29,140.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.29,150.0,100,59,68,13,0.19117647058823528,0.22033898305084745,0.2047244094488189,40.0,45.38461538461539
50,0.29,150.0,200,59,68,26,0.38235294117647056,0.4406779661016949,0.4094488188976378,103.0,101.57692307692308
50,0.29,150.0,300,59,68,34,0.5,0.576271186440678,0.5354330708661418,150.5,140.88235294117646
50,0.29,200.0,100,53,68,12,0.17647058823529413,0.22641509433962265,0.19834710743801656,40.5,45.833333333333336
50,0.29,200.0,200,53,68,24,0.35294117647058826,0.4528301886792453,0.3966942148760331,103.0,103.75
50,0.29,200.0,300,53,68,31,0.45588235294117646,0.5849056603773585,0.512396694214876,150.0,135.16129032258064
50,0.29,300.0,100,47,68,9,0.1323529411764706,0.19148936170212766,0.15652173913043477,50.0,52.22222222222222
50,0.29,300.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,119.0,114.76190476190476
50,0.29,300.0,300,47,68,27,0.39705882352941174,0.574468085106383,0.46956521739130436,151.0,143.7037037037037
50,0.29,400.0,100,43,68,9,0.1323529411764706,0.20930232558139536,0.16216216216216217,41.0,51.111111111111114
50,0.29,400.0,200,43,68,19,0.27941176470588236,0.4418604651162791,0.34234234234234234,109.0,110.57894736842105
50,0.29,400.0,300,43,68,25,0.36764705882352944,0.5813953488372093,0.4504504504504505,151.0,142.84
50,0.29,500.0,100,37,68,7,0.10294117647058823,0.1891891891891892,0.1333333333333333,41.0,55.57142857142857
50,0.29,500.0,200,37,68,14,0.20588235294117646,0.3783783783783784,0.2666666666666666,103.0,110.0
50,0.29,500.0,300,37,68,20,0.29411764705882354,0.5405405405405406,0.38095238095238093,160.5,150.5
50,0.3,0.0,100,67,68,15,0.22058823529411764,0.22388059701492538,0.22222222222222224,40.0,45.333333333333336
50,0.3,0.0,200,67,68,30,0.4411764705882353,0.44776119402985076,0.4444444444444445,105.0,104.06666666666666
50,0.3,0.0,300,67,68,37,0.5441176470588235,0.5522388059701493,0.5481481481481482,150.0,134.8918918918919
50,0.3,80.0,100,65,68,15,0.22058823529411764,0.23076923076923078,0.22556390977443608,40.0,45.333333333333336
50,0.3,80.0,200,65,68,30,0.4411764705882353,0.46153846153846156,0.45112781954887216,105.0,104.06666666666666
50,0.3,80.0,300,65,68,37,0.5441176470588235,0.5692307692307692,0.5563909774436089,150.0,134.8918918918919
50,0.3,90.0,100,65,68,15,0.22058823529411764,0.23076923076923078,0.22556390977443608,40.0,45.333333333333336
50,0.3,90.0,200,65,68,30,0.4411764705882353,0.46153846153846156,0.45112781954887216,105.0,104.06666666666666
50,0.3,90.0,300,65,68,37,0.5441176470588235,0.5692307692307692,0.5563909774436089,150.0,134.8918918918919
50,0.3,100.0,100,65,68,15,0.22058823529411764,0.23076923076923078,0.22556390977443608,40.0,45.333333333333336
50,0.3,100.0,200,65,68,30,0.4411764705882353,0.46153846153846156,0.45112781954887216,105.0,104.06666666666666
50,0.3,100.0,300,65,68,37,0.5441176470588235,0.5692307692307692,0.5563909774436089,150.0,134.8918918918919
50,0.3,110.0,100,57,68,13,0.19117647058823528,0.22807017543859648,0.20799999999999996,40.0,45.38461538461539
50,0.3,110.0,200,57,68,25,0.36764705882352944,0.43859649122807015,0.4,97.0,100.88
50,0.3,110.0,300,57,68,33,0.4852941176470588,0.5789473684210527,0.528,151.0,141.54545454545453
50,0.3,120.0,100,57,68,13,0.19117647058823528,0.22807017543859648,0.20799999999999996,40.0,45.38461538461539
50,0.3,120.0,200,57,68,25,0.36764705882352944,0.43859649122807015,0.4,97.0,100.88
50,0.3,120.0,300,57,68,33,0.4852941176470588,0.5789473684210527,0.528,151.0,141.54545454545453
50,0.3,130.0,100,57,68,13,0.19117647058823528,0.22807017543859648,0.20799999999999996,40.0,45.38461538461539
50,0.3,130.0,200,57,68,25,0.36764705882352944,0.43859649122807015,0.4,97.0,100.88
50,0.3,130.0,300,57,68,33,0.4852941176470588,0.5789473684210527,0.528,151.0,141.54545454545453
50,0.3,140.0,100,57,68,13,0.19117647058823528,0.22807017543859648,0.20799999999999996,40.0,45.38461538461539
50,0.3,140.0,200,57,68,25,0.36764705882352944,0.43859649122807015,0.4,97.0,100.88
50,0.3,140.0,300,57,68,33,0.4852941176470588,0.5789473684210527,0.528,151.0,141.54545454545453
50,0.3,150.0,100,57,68,13,0.19117647058823528,0.22807017543859648,0.20799999999999996,40.0,45.38461538461539
50,0.3,150.0,200,57,68,25,0.36764705882352944,0.43859649122807015,0.4,97.0,100.88
50,0.3,150.0,300,57,68,33,0.4852941176470588,0.5789473684210527,0.528,151.0,141.54545454545453
50,0.3,200.0,100,51,68,12,0.17647058823529413,0.23529411764705882,0.2016806722689076,40.5,45.833333333333336
50,0.3,200.0,200,51,68,23,0.3382352941176471,0.45098039215686275,0.3865546218487395,97.0,103.08695652173913
50,0.3,200.0,300,51,68,30,0.4411764705882353,0.5882352941176471,0.5042016806722689,150.5,135.7
50,0.3,300.0,100,45,68,9,0.1323529411764706,0.2,0.1592920353982301,50.0,52.22222222222222
50,0.3,300.0,200,45,68,20,0.29411764705882354,0.4444444444444444,0.35398230088495575,124.0,114.55
50,0.3,300.0,300,45,68,26,0.38235294117647056,0.5777777777777777,0.4601769911504424,155.5,144.65384615384616
50,0.3,400.0,100,43,68,9,0.1323529411764706,0.20930232558139536,0.16216216216216217,41.0,51.111111111111114
50,0.3,400.0,200,43,68,19,0.27941176470588236,0.4418604651162791,0.34234234234234234,109.0,110.57894736842105
50,0.3,400.0,300,43,68,25,0.36764705882352944,0.5813953488372093,0.4504504504504505,151.0,142.84
50,0.3,500.0,100,37,68,7,0.10294117647058823,0.1891891891891892,0.1333333333333333,41.0,55.57142857142857
50,0.3,500.0,200,37,68,14,0.20588235294117646,0.3783783783783784,0.2666666666666666,103.0,110.0
50,0.3,500.0,300,37,68,20,0.29411764705882354,0.5405405405405406,0.38095238095238093,160.5,150.5
50,0.5,0.0,100,49,68,12,0.17647058823529413,0.24489795918367346,0.20512820512820515,40.0,46.5
50,0.5,0.0,200,49,68,22,0.3235294117647059,0.4489795918367347,0.3760683760683761,94.5,99.95454545454545
50,0.5,0.0,300,49,68,29,0.4264705882352941,0.5918367346938775,0.4957264957264957,151.0,140.27586206896552
50,0.5,80.0,100,49,68,12,0.17647058823529413,0.24489795918367346,0.20512820512820515,40.0,46.5
50,0.5,80.0,200,49,68,22,0.3235294117647059,0.4489795918367347,0.3760683760683761,94.5,99.95454545454545
50,0.5,80.0,300,49,68,29,0.4264705882352941,0.5918367346938775,0.4957264957264957,151.0,140.27586206896552
50,0.5,90.0,100,49,68,12,0.17647058823529413,0.24489795918367346,0.20512820512820515,40.0,46.5
50,0.5,90.0,200,49,68,22,0.3235294117647059,0.4489795918367347,0.3760683760683761,94.5,99.95454545454545
50,0.5,90.0,300,49,68,29,0.4264705882352941,0.5918367346938775,0.4957264957264957,151.0,140.27586206896552
50,0.5,100.0,100,49,68,12,0.17647058823529413,0.24489795918367346,0.20512820512820515,40.0,46.5
50,0.5,100.0,200,49,68,22,0.3235294117647059,0.4489795918367347,0.3760683760683761,94.5,99.95454545454545
50,0.5,100.0,300,49,68,29,0.4264705882352941,0.5918367346938775,0.4957264957264957,151.0,140.27586206896552
50,0.5,110.0,100,47,68,11,0.16176470588235295,0.23404255319148937,0.19130434782608696,40.0,48.90909090909091
50,0.5,110.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,97.0,103.76190476190476
50,0.5,110.0,300,47,68,29,0.4264705882352941,0.6170212765957447,0.5043478260869566,160.0,149.24137931034483
50,0.5,120.0,100,47,68,11,0.16176470588235295,0.23404255319148937,0.19130434782608696,40.0,48.90909090909091
50,0.5,120.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,97.0,103.76190476190476
50,0.5,120.0,300,47,68,29,0.4264705882352941,0.6170212765957447,0.5043478260869566,160.0,149.24137931034483
50,0.5,130.0,100,47,68,11,0.16176470588235295,0.23404255319148937,0.19130434782608696,40.0,48.90909090909091
50,0.5,130.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,97.0,103.76190476190476
50,0.5,130.0,300,47,68,29,0.4264705882352941,0.6170212765957447,0.5043478260869566,160.0,149.24137931034483
50,0.5,140.0,100,47,68,11,0.16176470588235295,0.23404255319148937,0.19130434782608696,40.0,48.90909090909091
50,0.5,140.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,97.0,103.76190476190476
50,0.5,140.0,300,47,68,29,0.4264705882352941,0.6170212765957447,0.5043478260869566,160.0,149.24137931034483
50,0.5,150.0,100,47,68,11,0.16176470588235295,0.23404255319148937,0.19130434782608696,40.0,48.90909090909091
50,0.5,150.0,200,47,68,21,0.3088235294117647,0.44680851063829785,0.3652173913043478,97.0,103.76190476190476
50,0.5,150.0,300,47,68,29,0.4264705882352941,0.6170212765957447,0.5043478260869566,160.0,149.24137931034483
50,0.5,200.0,100,43,68,10,0.14705882352941177,0.23255813953488372,0.18018018018018017,40.5,49.8
50,0.5,200.0,200,43,68,20,0.29411764705882354,0.46511627906976744,0.36036036036036034,103.0,106.95
50,0.5,200.0,300,43,68,27,0.39705882352941174,0.627906976744186,0.48648648648648646,151.0,142.1851851851852
50,0.5,300.0,100,41,68,9,0.1323529411764706,0.21951219512195122,0.1651376146788991,41.0,51.0
50,0.5,300.0,200,41,68,19,0.27941176470588236,0.4634146341463415,0.34862385321100914,109.0,110.52631578947368
50,0.5,300.0,300,41,68,25,0.36764705882352944,0.6097560975609756,0.45871559633027525,151.0,142.8
50,0.5,400.0,100,39,68,8,0.11764705882352941,0.20512820512820512,0.14953271028037382,40.5,51.125
50,0.5,400.0,200,39,68,18,0.2647058823529412,0.46153846153846156,0.3364485981308411,124.0,113.88888888888889
50,0.5,400.0,300,39,68,24,0.35294117647058826,0.6153846153846154,0.4485981308411215,155.5,146.66666666666666
50,0.5,500.0,100,35,68,7,0.10294117647058823,0.2,0.13592233009708737,41.0,55.57142857142857
50,0.5,500.0,200,35,68,14,0.20588235294117646,0.4,0.27184466019417475,103.0,110.0
50,0.5,500.0,300,35,68,20,0.29411764705882354,0.5714285714285714,0.38834951456310673,160.5,150.5
50,0.75,0.0,100,37,68,10,0.14705882352941177,0.2702702702702703,0.19047619047619047,40.5,49.8
50,0.75,0.0,200,37,68,16,0.23529411764705882,0.43243243243243246,0.30476190476190473,81.0,88.5
50,0.75,0.0,300,37,68,23,0.3382352941176471,0.6216216216216216,0.4380952380952381,150.0,142.82608695652175
50,0.75,80.0,100,37,68,10,0.14705882352941177,0.2702702702702703,0.19047619047619047,40.5,49.8
50,0.75,80.0,200,37,68,16,0.23529411764705882,0.43243243243243246,0.30476190476190473,81.0,88.5
50,0.75,80.0,300,37,68,23,0.3382352941176471,0.6216216216216216,0.4380952380952381,150.0,142.82608695652175
50,0.75,90.0,100,37,68,10,0.14705882352941177,0.2702702702702703,0.19047619047619047,40.5,49.8
50,0.75,90.0,200,37,68,16,0.23529411764705882,0.43243243243243246,0.30476190476190473,81.0,88.5
50,0.75,90.0,300,37,68,23,0.3382352941176471,0.6216216216216216,0.4380952380952381,150.0,142.82608695652175
50,0.75,100.0,100,37,68,10,0.14705882352941177,0.2702702702702703,0.19047619047619047,40.5,49.8
50,0.75,100.0,200,37,68,16,0.23529411764705882,0.43243243243243246,0.30476190476190473,81.0,88.5
50,0.75,100.0,300,37,68,23,0.3382352941176471,0.6216216216216216,0.4380952380952381,150.0,142.82608695652175
50,0.75,110.0,100,35,68,9,0.1323529411764706,0.2571428571428571,0.17475728155339806,41.0,53.111111111111114
50,0.75,110.0,200,35,68,15,0.22058823529411764,0.42857142857142855,0.29126213592233013,92.0,93.06666666666666
50,0.75,110.0,300,35,68,23,0.3382352941176471,0.6571428571428571,0.44660194174757284,160.0,154.1304347826087
50,0.75,120.0,100,35,68,9,0.1323529411764706,0.2571428571428571,0.17475728155339806,41.0,53.111111111111114
50,0.75,120.0,200,35,68,15,0.22058823529411764,0.42857142857142855,0.29126213592233013,92.0,93.06666666666666
50,0.75,120.0,300,35,68,23,0.3382352941176471,0.6571428571428571,0.44660194174757284,160.0,154.1304347826087
50,0.75,130.0,100,35,68,9,0.1323529411764706,0.2571428571428571,0.17475728155339806,41.0,53.111111111111114
50,0.75,130.0,200,35,68,15,0.22058823529411764,0.42857142857142855,0.29126213592233013,92.0,93.06666666666666
50,0.75,130.0,300,35,68,23,0.3382352941176471,0.6571428571428571,0.44660194174757284,160.0,154.1304347826087
50,0.75,140.0,100,35,68,9,0.1323529411764706,0.2571428571428571,0.17475728155339806,41.0,53.111111111111114
50,0.75,140.0,200,35,68,15,0.22058823529411764,0.42857142857142855,0.29126213592233013,92.0,93.06666666666666
50,0.75,140.0,300,35,68,23,0.3382352941176471,0.6571428571428571,0.44660194174757284,160.0,154.1304347826087
50,0.75,150.0,100,35,68,9,0.1323529411764706,0.2571428571428571,0.17475728155339806,41.0,53.111111111111114
50,0.75,150.0,200,35,68,15,0.22058823529411764,0.42857142857142855,0.29126213592233013,92.0,93.06666666666666
50,0.75,150.0,300,35,68,23,0.3382352941176471,0.6571428571428571,0.44660194174757284,160.0,154.1304347826087
50,0.75,200.0,100,33,68,8,0.11764705882352941,0.24242424242424243,0.15841584158415842,45.5,54.75
50,0.75,200.0,200,33,68,14,0.20588235294117646,0.42424242424242425,0.2772277227722772,94.5,96.85714285714286
50,0.75,200.0,300,33,68,21,0.3088235294117647,0.6363636363636364,0.4158415841584159,150.0,145.52380952380952
50,0.75,300.0,100,31,68,7,0.10294117647058823,0.22580645161290322,0.1414141414141414,50.0,57.0
50,0.75,300.0,200,31,68,13,0.19117647058823528,0.41935483870967744,0.2626262626262626,97.0,101.3076923076923
50,0.75,300.0,300,31,68,19,0.27941176470588236,0.6129032258064516,0.38383838383838387,150.0,146.68421052631578
50,0.75,400.0,100,29,68,6,0.08823529411764706,0.20689655172413793,0.12371134020618557,55.5,58.166666666666664
50,0.75,400.0,200,29,68,12,0.17647058823529413,0.41379310344827586,0.24742268041237114,103.0,105.58333333333333
50,0.75,400.0,300,29,68,18,0.2647058823529412,0.6206896551724138,0.3711340206185567,155.0,152.05555555555554
50,0.75,500.0,100,27,68,6,0.08823529411764706,0.2222222222222222,0.12631578947368421,55.5,58.166666666666664
50,0.75,500.0,200,27,68,10,0.14705882352941177,0.37037037037037035,0.21052631578947367,94.5,96.8
50,0.75,500.0,300,27,68,16,0.23529411764705882,0.5925925925925926,0.33684210526315783,160.0,152.375
